id,oai_id,value,order,file,verified,entry_type,has_attach,link_to_content
13508,oai:www.wbc.poznan.pl:51633,lądowanie samolotu,other_page,0056.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51633
13509,oai:www.wbc.poznan.pl:51633,pilot w kabinie,other_page,0056.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51633
13510,oai:www.wbc.poznan.pl:51633,antysemityzm,other_page,0056.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51633
13511,oai:www.wbc.poznan.pl:51633,zasady handlu zagranicznego,other_page,0056.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51633
13512,oai:www.wbc.poznan.pl:51633,okręty rzeczypospolitej,other_page,0056.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51633
13513,oai:www.wbc.poznan.pl:51633,morderstwo w kamieniołomie,other_page,0056.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51633
13514,oai:www.wbc.poznan.pl:51633,bitwa pod verdun,other_page,0056.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51633
13515,oai:www.wbc.poznan.pl:51633,lotnictwo,other_page,0056.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51633
13516,oai:www.wbc.poznan.pl:61274,rocznica cud nad wisłą,other_page,0238_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/61274
13517,oai:www.wbc.poznan.pl:61274,kącik dla palacza (reklama),other_page,0238_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61274
13518,oai:www.wbc.poznan.pl:61274,niemcy w rosji,other_page,0238_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61274
13519,oai:www.wbc.poznan.pl:61274,ukraińcy i polacy,other_page,0238_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61274
13520,oai:www.wbc.poznan.pl:61274,Rumunia,other_page,0238_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61274
13521,oai:www.wbc.poznan.pl:61274,niemiecka propaganda,other_page,0238_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61274
13522,oai:www.wbc.poznan.pl:61274,najmniejszy rower świata,other_page,0238_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61274
13523,oai:www.wbc.poznan.pl:61274,Józej Piłsudski,other_page,0238_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61274
13524,oai:www.wbc.poznan.pl:61274,niemcy w anglii,other_page,0238_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61274
13525,oai:www.wbc.poznan.pl:50795,Józej Piłsudski,other_page,0658.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13526,oai:www.wbc.poznan.pl:50795,warunki życia,other_page,0658.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13527,oai:www.wbc.poznan.pl:50795,rekord świata w biegu,other_page,0658.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13528,oai:www.wbc.poznan.pl:50795,porwania dzieci w USA,other_page,0658.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13529,oai:www.wbc.poznan.pl:50795,puchar davisa,other_page,0658.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13530,oai:www.wbc.poznan.pl:50795,uprawa drzew,other_page,0658.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13531,oai:www.wbc.poznan.pl:50795,kobiety w sporcie,other_page,0658.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13532,oai:www.wbc.poznan.pl:50795,sportowe aktualności Poznań,other_page,0658.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13533,oai:www.wbc.poznan.pl:46608,losy polaków,other_page,0040.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46608
13534,oai:www.wbc.poznan.pl:46608,policja w akcji,other_page,0040.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46608
13535,oai:www.wbc.poznan.pl:46608,polacy w brazylii,other_page,0040.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46608
13536,oai:www.wbc.poznan.pl:46608,klawesynistka,other_page,0040.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46608
13540,oai:www.wbc.poznan.pl:46608,niewolnica maharadży (powieść),other_page,0041.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46608
13541,oai:www.wbc.poznan.pl:50826,Rumunia,last_page,0251.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13542,oai:www.wbc.poznan.pl:50826,hitler,last_page,0251.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13543,oai:www.wbc.poznan.pl:50826,żydzi w rosji,last_page,0251.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13544,oai:www.wbc.poznan.pl:50826,Roosevelt,last_page,0251.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13545,oai:www.wbc.poznan.pl:50826,choroby płuc (reklama),last_page,0251.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13546,oai:www.wbc.poznan.pl:50826,stosunki polsko - niemieckie,last_page,0251.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50826
13547,oai:www.wbc.poznan.pl:51885,nowa brytyjska łódź podwodna Sunfish,other_page,0481.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13548,oai:www.wbc.poznan.pl:51885,dewaluacja złotego,other_page,0481.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13549,oai:www.wbc.poznan.pl:51885,uśmiechnij się (rubryka),other_page,0481.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13550,oai:www.wbc.poznan.pl:51885,hiszpania,other_page,0481.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13551,oai:www.wbc.poznan.pl:51885,czerwona stolica,other_page,0481.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13552,oai:www.wbc.poznan.pl:51885,Japonia i Chiny,other_page,0481.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13553,oai:www.wbc.poznan.pl:51885,kanonizacja indianki w kanadzie,other_page,0481.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51885
13554,oai:www.wbc.poznan.pl:62783,niezwykły pies,other_page,0394_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/62783
13555,oai:www.wbc.poznan.pl:62783,gwiazdy mówią (rubryka),other_page,0394_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/62783
13556,oai:www.wbc.poznan.pl:62783,najszybszy samolot,other_page,0394_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/62783
13557,oai:www.wbc.poznan.pl:62783,kolorowe grzyby,other_page,0394_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/62783
13560,oai:www.wbc.poznan.pl:47630,Marian Wyrembek,other_page,1200.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
13562,oai:www.wbc.poznan.pl:47630,Młodzież,other_page,1200.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
13568,oai:www.wbc.poznan.pl:47630,sparta poznań,last_page,1202.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
13569,oai:www.wbc.poznan.pl:47630,Czarni Poznań,last_page,1202.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
13570,oai:www.wbc.poznan.pl:47630,warszawa nowa hala sportowa,last_page,1202.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
13571,oai:www.wbc.poznan.pl:61336,zoo (reklama),last_page,0560_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13572,oai:www.wbc.poznan.pl:61336,futra (reklama),last_page,0560_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13573,oai:www.wbc.poznan.pl:61336,płaszcze (reklama),last_page,0560_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13574,oai:www.wbc.poznan.pl:61336,osmogen (reklama),last_page,0560_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61336
13575,oai:www.wbc.poznan.pl:51222,wierzbięcice (wypadek),other_page,0633.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13577,oai:www.wbc.poznan.pl:47108,kolarstwo,first_page,0825.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47108
13578,oai:www.wbc.poznan.pl:47108,puchar dziennika poznańskiego (kolarstwo),first_page,0825.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47108
13579,oai:www.wbc.poznan.pl:47108,stosunki polsko - niemieckie,first_page,0825.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47108
13584,oai:www.wbc.poznan.pl:51142,kolej w USA,other_page,0592.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51142
13585,oai:www.wbc.poznan.pl:51142,Zarobki robotników (Francja),other_page,0592.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51142
13586,oai:www.wbc.poznan.pl:51142,Moskwa prowokuje Ukrainę,other_page,0592.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51142
13587,oai:www.wbc.poznan.pl:51142,stosunki polsko - litewskie,other_page,0592.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51142
13588,oai:www.wbc.poznan.pl:51142,Józej Piłsudski,other_page,0592.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51142
13589,oai:www.wbc.poznan.pl:51142,wieści ze świata (rubryka),other_page,0592.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51142
13590,oai:www.wbc.poznan.pl:51142,polska w przekroju (rubryka),other_page,0592.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51142
13591,oai:www.wbc.poznan.pl:51142,chór Dana,other_page,0592.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51142
13592,oai:www.wbc.poznan.pl:51142,biskupin,other_page,0592.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51142
13593,oai:www.wbc.poznan.pl:74136,na plaże i do kąpieli (reklama),last_page,0932_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/74136
13594,oai:www.wbc.poznan.pl:74136,teatry i koncerty w zoologu,last_page,0932_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/74136
13595,oai:www.wbc.poznan.pl:74136,z teczki policjanta (rubryka),last_page,0932_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/74136
13619,oai:www.wbc.poznan.pl:51222,balon stratosferyczny,other_page,0632.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13620,oai:www.wbc.poznan.pl:51222,hitler w rzymie,other_page,0632.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13621,oai:www.wbc.poznan.pl:51222,stosunki polsko - litewskie,other_page,0632.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13622,oai:www.wbc.poznan.pl:51222,upiór ameryki,other_page,0632.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13623,oai:www.wbc.poznan.pl:51222,łóżko hitlera,other_page,0632.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13624,oai:www.wbc.poznan.pl:51222,diament koh- i noor,other_page,0632.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13625,oai:www.wbc.poznan.pl:51222,narkomania,other_page,0632.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13626,oai:www.wbc.poznan.pl:51222,starzy bolszewicy,other_page,0632.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13629,oai:www.wbc.poznan.pl:51142,niemcy w polsce,first_page,0588.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51142
13630,oai:www.wbc.poznan.pl:51142,hitler,first_page,0588.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51142
13631,oai:www.wbc.poznan.pl:47630,Abisynia,first_page,1197.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
13632,oai:www.wbc.poznan.pl:47630,niebieski ptak Karpiński,first_page,1197.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
13633,oai:www.wbc.poznan.pl:47630,orędzie Mussoliniego,first_page,1197.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
13634,oai:www.wbc.poznan.pl:46864,niemcy w polsce,other_page,0283.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46864
13635,oai:www.wbc.poznan.pl:46864,niewolnica maharadży (powieść),other_page,0283.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46864
13640,oai:www.wbc.poznan.pl:51222,puchar davisa,last_page,0635.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13643,oai:www.wbc.poznan.pl:51222,sportowe aktualności Poznań,last_page,0635.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13644,oai:www.wbc.poznan.pl:51222,Warta Poznań,last_page,0635.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13645,oai:www.wbc.poznan.pl:51222,internatowe gimnazjum (reklama),last_page,0635.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13646,oai:www.wbc.poznan.pl:51222,erika (reklama),last_page,0635.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13696,oai:www.wbc.poznan.pl:50916,śrem znowu pod wodą,last_page,0342.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50916
13697,oai:www.wbc.poznan.pl:51222,otwarcie sezonu wioślarskiego,last_page,0635.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13698,oai:www.wbc.poznan.pl:51222,torowe mistrzostwa poznania,last_page,0635.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
13700,oai:www.wbc.poznan.pl:50795,czekoladowa śmierć,other_page,0659.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13701,oai:www.wbc.poznan.pl:50795,Transakcja pana durskiego,other_page,0659.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13702,oai:www.wbc.poznan.pl:50795,Józef Piłsudski,other_page,0659.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50795
13703,oai:www.wbc.poznan.pl:50608,proboszcz z dyplomem pilota,first_page,0135.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50608
13704,oai:www.wbc.poznan.pl:50608,66 robotników,first_page,0135.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50608
13705,oai:www.wbc.poznan.pl:50608,lata 30te w USA,first_page,0135.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50608
13706,oai:www.wbc.poznan.pl:50916,żubry w białowieży,other_page,0339.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50916
13707,oai:www.wbc.poznan.pl:50916,tenisista w obozie koncentracyjnym,other_page,0339.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50916
13708,oai:www.wbc.poznan.pl:50916,resol (reklama),other_page,0339.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50916
13709,oai:www.wbc.poznan.pl:50916,polacy przykładem dla egipcjan,other_page,0339.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50916
13710,oai:www.wbc.poznan.pl:50916,turcy są długowieczni,other_page,0339.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50916
13711,oai:www.wbc.poznan.pl:50916,norweski tran lecznicy (reklama),other_page,0339.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50916
13712,oai:www.wbc.poznan.pl:50916,Beck w Rzymie,other_page,0339.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50916
13713,oai:www.wbc.poznan.pl:51971,polska wieś,first_page,0787.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51971
13714,oai:www.wbc.poznan.pl:51971,lotnictwo,first_page,0787.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51971
13715,oai:www.wbc.poznan.pl:51971,upaństwowienie młodzieży,first_page,0787.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51971
13716,oai:www.wbc.poznan.pl:51971,niemiecka młodzież,first_page,0787.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51971
13717,oai:www.wbc.poznan.pl:51971,europie grozi konflikt zbrojny,first_page,0787.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51971
13718,oai:www.wbc.poznan.pl:51971,hiszpański oszust,first_page,0787.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51971
13721,oai:www.wbc.poznan.pl:46129,edward witting,other_page,011.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46129
13722,oai:www.wbc.poznan.pl:46129,cukiernia europejska (reklama),other_page,011.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46129
13724,oai:www.wbc.poznan.pl:46129,komenda serc (reklama),other_page,011.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46129
13725,oai:www.wbc.poznan.pl:46129,Mata Hari (reklama),other_page,011.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46129
13726,oai:www.wbc.poznan.pl:46129,szpiegostwo czechy,other_page,011.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46129
13727,oai:www.wbc.poznan.pl:46129,stosunki polsko - niemieckie,other_page,011.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46129
13728,oai:www.wbc.poznan.pl:46129,ceny węgla,other_page,011.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46129
13729,oai:www.wbc.poznan.pl:73966,zmiana ordynacji wyborczej,first_page,711_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73966
13730,oai:www.wbc.poznan.pl:73966,pożar tronu papieskiego,first_page,711_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73966
13731,oai:www.wbc.poznan.pl:73966,urzędnicy chcą mundurów,first_page,711_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73966
13732,oai:www.wbc.poznan.pl:73966,związki komunizujące czechach,first_page,711_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73966
13733,oai:www.wbc.poznan.pl:73966,Rumunia,first_page,711_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73966
13734,oai:www.wbc.poznan.pl:73966,Lindbergh,first_page,711_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73966
13735,oai:www.wbc.poznan.pl:73966,Wincenty Witos,first_page,711_0001.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/73966
13737,oai:www.wbc.poznan.pl:46866,zjazd księgowych,other_page,0294.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46866
13738,oai:www.wbc.poznan.pl:73952,posłowie z wielkopolski,first_page,657_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73952
13739,oai:www.wbc.poznan.pl:51891,adwokat gangsterów,other_page,0516.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51891
13740,oai:www.wbc.poznan.pl:51891,przestępcy USA,other_page,0516.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51891
13741,oai:www.wbc.poznan.pl:51891,Transfuzja krwi zmarłej,other_page,0516.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51891
13742,oai:www.wbc.poznan.pl:51891,zagadka starej kamiennicy (powieść),other_page,0516.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51891
13743,oai:www.wbc.poznan.pl:51891,tanie polskie masło,other_page,0516.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51891
13749,oai:www.wbc.poznan.pl:46876,krakowskie wesele,other_page,0354.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/46876
13751,oai:www.wbc.poznan.pl:51831,horoskop panny Krzysi (powieść),other_page,0287.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51831
13752,oai:www.wbc.poznan.pl:51895,Nowy gmach szkoły ogrodniczej,other_page,0541.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51895
13753,oai:www.wbc.poznan.pl:51895,listy polecone (nowela),other_page,0541.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51895
13754,oai:www.wbc.poznan.pl:47296,wojna włosko-abisyńska,other_page,0952.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47296
13755,oai:www.wbc.poznan.pl:47296,jej tajemnica (powieść),other_page,0952.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47296
13756,oai:www.wbc.poznan.pl:47296,wacław zuchniewicz,other_page,0952.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47296
13757,oai:www.wbc.poznan.pl:47296,Nowa niemiecka flota,other_page,0952.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47296
13758,oai:www.wbc.poznan.pl:51908,pomoc dla hiszpańskich robotników,first_page,0603.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51908
13759,oai:www.wbc.poznan.pl:51908,reksiści,first_page,0603.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51908
13760,oai:www.wbc.poznan.pl:51908,polscy komuniści w Hiszpanii,first_page,0603.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/51908
13761,oai:www.wbc.poznan.pl:51908,awanse urzędników,first_page,0603.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51908
13762,oai:www.wbc.poznan.pl:61334,materiały bielskie (reklama),last_page,0548_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61334
13763,oai:www.wbc.poznan.pl:61334,Gaja pasta sardelowa (reklama),last_page,0548_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61334
13764,oai:www.wbc.poznan.pl:61334,śledzie (reklama),last_page,0548_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61334
13765,oai:www.wbc.poznan.pl:61334,Nowoczesna łóżka (reklama),last_page,0548_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/61334
13766,oai:www.wbc.poznan.pl:73435,smog w poznaniu,last_page,396_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73435
13767,oai:www.wbc.poznan.pl:73435,brońmy polskości Poznania,last_page,396_0001.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/73435
13768,oai:www.wbc.poznan.pl:47052,wielki połów (uśmiechnij się),other_page,0707.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47052
13769,oai:www.wbc.poznan.pl:47052,dobre rady pani Zofii (rubryka),other_page,0707.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47052
13770,oai:www.wbc.poznan.pl:47052,nowy rekord lotników balonowych,other_page,0707.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47052
13771,oai:www.wbc.poznan.pl:47052,Demonstracje w Paryżu,other_page,0707.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47052
13772,oai:www.wbc.poznan.pl:47052,Tarzan przed sądem,other_page,0707.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47052
13773,oai:www.wbc.poznan.pl:47052,ucieczka oficerów Reichwehry,other_page,0707.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47052
13774,oai:www.wbc.poznan.pl:47052,uśmiechnij się (rubryka),other_page,0707.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/47052
13776,oai:www.wbc.poznan.pl:46608,cafe esplanade (reklama),last_page,0042.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46608
13777,oai:www.wbc.poznan.pl:46608,reklama dźwignią handlu! (reklama),last_page,0042.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/46608
13794,oai:www.wbc.poznan.pl:47308,Wojna w Abisynii,first_page,1017.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47308
13795,oai:www.wbc.poznan.pl:47308,Hney Long dyktator Luizjany,first_page,1017.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47308
13796,oai:www.wbc.poznan.pl:47308,afera w rzeźni sopockiej,first_page,1017.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/47308
13797,oai:www.wbc.poznan.pl:51974,z życia wielkopolskiego (rubryka),other_page,0803.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/51974
13799,oai:www.wbc.poznan.pl:50788,biegi w poznaniu,other_page,0616.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50788
13800,oai:www.wbc.poznan.pl:50788,opowieść o awanturniczych przygodach trzech muszkieterów,other_page,0616.djvu,1,2,FALSE,https://www.wbc.poznan.pl/dlibra/publication/edition/50788
13801,oai:www.wbc.poznan.pl:50788,śladami Juliusz Verne'a,other_page,0616.djvu,1,2,TRUE,https://www.wbc.poznan.pl/dlibra/publication/edition/50788
