id,oai_id,value,order,file,verified,entry_type,has_attach,display_name,link_to_content
16319,oai:www.wbc.poznan.pl:50756,marcinkowskiego,other_page,0580.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50756
16320,oai:www.wbc.poznan.pl:50756,szkolna,other_page,0581.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/50756
16322,oai:www.wbc.poznan.pl:50590,pierackiego,other_page,0026.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50590
16323,oai:www.wbc.poznan.pl:50590,stary rynek,other_page,0026.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/50590
16324,oai:www.wbc.poznan.pl:50590,chwaliszewo,last_page,0032.djvu,5,1,FALSE,chwaliszewo,https://www.wbc.poznan.pl/dlibra/publication/edition/50590
16327,oai:www.wbc.poznan.pl:47143,św. marcin,last_page,0878.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/47143
16329,oai:www.wbc.poznan.pl:73144,stary rynek,last_page,234_0001.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/73144
16330,oai:www.wbc.poznan.pl:51648,bukowska,last_page,0152.djvu,5,1,FALSE,ul. bukowska,https://www.wbc.poznan.pl/dlibra/publication/edition/51648
16334,oai:www.wbc.poznan.pl:47144,św. marcin,last_page,0884.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/47144
16336,oai:www.wbc.poznan.pl:51021,pierackiego,last_page,0402.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51021
16337,oai:www.wbc.poznan.pl:50597,marszałka piłsudskiego,other_page,0071.djvu,5,1,FALSE,al. marszałka piłsudskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50597
16340,oai:www.wbc.poznan.pl:51677,bukowska,first_page,0183.djvu,5,1,FALSE,ul. bukowska,https://www.wbc.poznan.pl/dlibra/publication/edition/51677
16343,oai:www.wbc.poznan.pl:50751,wielka,other_page,0561.djvu,5,1,FALSE,ul. wielka,https://www.wbc.poznan.pl/dlibra/publication/edition/50751
16344,oai:www.wbc.poznan.pl:50751,wolności,other_page,0561.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/50751
16347,oai:www.wbc.poznan.pl:61472,bukowska,last_page,0866_0001.djvu,5,1,FALSE,ul. bukowska,https://www.wbc.poznan.pl/dlibra/publication/edition/61472
16348,oai:www.wbc.poznan.pl:51028,wrocławska,last_page,0432.djvu,5,1,FALSE,ul. wrocławska,https://www.wbc.poznan.pl/dlibra/publication/edition/51028
16349,oai:www.wbc.poznan.pl:51028,pierackiego,last_page,0432.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51028
16350,oai:www.wbc.poznan.pl:50758,wielka,other_page,0079.djvu,5,1,FALSE,ul. wielka,https://www.wbc.poznan.pl/dlibra/publication/edition/50758
16351,oai:www.wbc.poznan.pl:50758,pierackiego,other_page,0079.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50758
16352,oai:www.wbc.poznan.pl:50758,spokojna,other_page,0079.djvu,5,1,FALSE,ul. spokojna,https://www.wbc.poznan.pl/dlibra/publication/edition/50758
16356,oai:www.wbc.poznan.pl:51225,pierackiego,last_page,0653.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51225
16357,oai:www.wbc.poznan.pl:74162,pierackiego,last_page,0998_0001.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/74162
16360,oai:www.wbc.poznan.pl:61444,polna,other_page,0756_0001.djvu,5,1,FALSE,ul. polna,https://www.wbc.poznan.pl/dlibra/publication/edition/61444
16361,oai:www.wbc.poznan.pl:74196,marcinkowskiego,last_page,1076_0001.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/74196
16362,oai:www.wbc.poznan.pl:46868,bukowska,last_page,0308.djvu,5,1,FALSE,ul. bukowska,https://www.wbc.poznan.pl/dlibra/publication/edition/46868
16365,oai:www.wbc.poznan.pl:46602,pierackiego,other_page,0004.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/46602
16366,oai:www.wbc.poznan.pl:46602,spokojna,last_page,0006.djvu,5,1,FALSE,ul. spokojna,https://www.wbc.poznan.pl/dlibra/publication/edition/46602
16367,oai:www.wbc.poznan.pl:51813,chwaliszewo,last_page,0260.djvu,5,1,FALSE,chwaliszewo,https://www.wbc.poznan.pl/dlibra/publication/edition/51813
16368,oai:www.wbc.poznan.pl:51813,żydowska,last_page,0260.djvu,5,1,FALSE,ul. żydowska,https://www.wbc.poznan.pl/dlibra/publication/edition/51813
16370,oai:www.wbc.poznan.pl:46605,stary rynek,last_page,0024.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/46605
16372,oai:www.wbc.poznan.pl:74165,młyńska,last_page,1016_0001.djvu,5,1,FALSE,ul. młyńska,https://www.wbc.poznan.pl/dlibra/publication/edition/74165
16373,oai:www.wbc.poznan.pl:51222,południowa,other_page,0633.djvu,5,1,FALSE,ul. południowa,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
16374,oai:www.wbc.poznan.pl:51222,wielka,other_page,0633.djvu,5,1,FALSE,ul. wielka,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
16375,oai:www.wbc.poznan.pl:51222,wolności,other_page,0633.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51222
16381,oai:www.wbc.poznan.pl:50794,wrocławska,last_page,0654.djvu,5,1,FALSE,ul. wrocławska,https://www.wbc.poznan.pl/dlibra/publication/edition/50794
16383,oai:www.wbc.poznan.pl:50794,marszałka piłsudskiego,last_page,0654.djvu,5,1,FALSE,al. marszałka piłsudskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50794
16385,oai:www.wbc.poznan.pl:61461,słowackiego,other_page,0798_0001.djvu,5,1,FALSE,ul. słowackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/61461
16386,oai:www.wbc.poznan.pl:61237,bukowska,other_page,0028_0001.djvu,5,1,FALSE,ul. bukowska,https://www.wbc.poznan.pl/dlibra/publication/edition/61237
16388,oai:www.wbc.poznan.pl:50742,ratajczaka,last_page,0512.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/50742
16389,oai:www.wbc.poznan.pl:73534,wolności,last_page,626_0001.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/73534
16390,oai:www.wbc.poznan.pl:73534,stary rynek,last_page,626_0001.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/73534
16392,oai:www.wbc.poznan.pl:46872,grunwaldzka,last_page,0332.djvu,5,1,FALSE,ul. grunwaldzka,https://www.wbc.poznan.pl/dlibra/publication/edition/46872
16393,oai:www.wbc.poznan.pl:46872,kolejowa,last_page,0332.djvu,5,1,FALSE,ul. kolejowa,https://www.wbc.poznan.pl/dlibra/publication/edition/46872
16395,oai:www.wbc.poznan.pl:46872,stary rynek,last_page,0332.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/46872
16397,oai:www.wbc.poznan.pl:51831,ostroroga,last_page,0288.djvu,5,1,FALSE,ul. ostroroga,https://www.wbc.poznan.pl/dlibra/publication/edition/51831
16398,oai:www.wbc.poznan.pl:46886,półwiejska,other_page,0414.djvu,5,1,FALSE,ul. półwiejska,https://www.wbc.poznan.pl/dlibra/publication/edition/46886
164,oai:www.wbc.poznan.pl:47630,marcinkowskiego,other_page,1200.djvu,1,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
1640,oai:www.wbc.poznan.pl:46889,focha,other_page,0426.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/46889
16402,oai:www.wbc.poznan.pl:51035,pierackiego,other_page,0463.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51035
16403,oai:www.wbc.poznan.pl:51035,stary rynek,last_page,0468.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/51035
16404,oai:www.wbc.poznan.pl:51207,pierackiego,last_page,0846.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51207
16405,oai:www.wbc.poznan.pl:73533,marcinkowskiego,last_page,620_0001.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/73533
1641,oai:www.wbc.poznan.pl:46889,fredry,other_page,0426.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/46889
16410,oai:www.wbc.poznan.pl:46875,3 maja,last_page,0350.djvu,5,1,FALSE,ul. 3 maja,https://www.wbc.poznan.pl/dlibra/publication/edition/46875
16414,oai:www.wbc.poznan.pl:51231,wały jana iii sobieskiego,other_page,0681.djvu,5,1,FALSE,wały jana iii sobieskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51231
16415,oai:www.wbc.poznan.pl:51231,wolności,other_page,0681.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51231
16416,oai:www.wbc.poznan.pl:51231,marszałka piłsudskiego,other_page,0681.djvu,5,1,FALSE,al. marszałka piłsudskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51231
16419,oai:www.wbc.poznan.pl:46286,szeląg,other_page,238.djvu,5,1,FALSE,szeląg,https://www.wbc.poznan.pl/dlibra/publication/edition/46286
1642,oai:www.wbc.poznan.pl:46889,ratajczaka,other_page,0426.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/46889
16420,oai:www.wbc.poznan.pl:46286,stary rynek,other_page,239.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/46286
16421,oai:www.wbc.poznan.pl:50919,fredry,other_page,0346.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/50919
16422,oai:www.wbc.poznan.pl:50919,marcinkowskiego,other_page,0346.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50919
16423,oai:www.wbc.poznan.pl:50919,pierackiego,other_page,0346.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50919
16426,oai:www.wbc.poznan.pl:46272,fredry,other_page,196.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/46272
16427,oai:www.wbc.poznan.pl:46272,ratajczaka,last_page,198.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/46272
16428,oai:www.wbc.poznan.pl:50773,pierackiego,other_page,0115.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50773
16429,oai:www.wbc.poznan.pl:46616,chełmońskiego,other_page,0088.djvu,5,1,FALSE,ul. chełmońskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/46616
16431,oai:www.wbc.poznan.pl:73962,polna,other_page,689_0001.djvu,5,1,FALSE,ul. polna,https://www.wbc.poznan.pl/dlibra/publication/edition/73962
16437,oai:www.wbc.poznan.pl:50774,młyńska,other_page,0121.djvu,5,1,FALSE,ul. młyńska,https://www.wbc.poznan.pl/dlibra/publication/edition/50774
16438,oai:www.wbc.poznan.pl:46611,wielka,other_page,0058.djvu,5,1,FALSE,ul. wielka,https://www.wbc.poznan.pl/dlibra/publication/edition/46611
16439,oai:www.wbc.poznan.pl:46275,bydgoska,other_page,202.djvu,5,1,FALSE,ul. bydgoska,https://www.wbc.poznan.pl/dlibra/publication/edition/46275
16440,oai:www.wbc.poznan.pl:46275,chwaliszewo,last_page,204.djvu,5,1,FALSE,chwaliszewo,https://www.wbc.poznan.pl/dlibra/publication/edition/46275
16441,oai:www.wbc.poznan.pl:46275,św. marcin,last_page,204.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/46275
16442,oai:www.wbc.poznan.pl:46281,nowy rynek,other_page,220.djvu,5,1,FALSE,nowy rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/46281
16443,oai:www.wbc.poznan.pl:46281,stary rynek,other_page,220.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/46281
16444,oai:www.wbc.poznan.pl:46281,bukowska,other_page,221.djvu,5,1,FALSE,ul. bukowska,https://www.wbc.poznan.pl/dlibra/publication/edition/46281
16447,oai:www.wbc.poznan.pl:50921,pierackiego,last_page,0360.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50921
16448,oai:www.wbc.poznan.pl:50921,stary rynek,last_page,0360.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/50921
16449,oai:www.wbc.poznan.pl:61468,pierackiego,last_page,0842_0001.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/61468
16450,oai:www.wbc.poznan.pl:51807,stary rynek,other_page,0235.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/51807
16451,oai:www.wbc.poznan.pl:51209,pierackiego,last_page,0852.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51209
16452,oai:www.wbc.poznan.pl:51639,nowa,last_page,0098.djvu,5,1,FALSE,ul. nowa,https://www.wbc.poznan.pl/dlibra/publication/edition/51639
16455,oai:www.wbc.poznan.pl:51853,bukowska,other_page,0371.djvu,5,1,FALSE,ul. bukowska,https://www.wbc.poznan.pl/dlibra/publication/edition/51853
16456,oai:www.wbc.poznan.pl:51853,szeląg,last_page,0372.djvu,5,1,FALSE,szeląg,https://www.wbc.poznan.pl/dlibra/publication/edition/51853
16457,oai:www.wbc.poznan.pl:51853,wały jana iii sobieskiego,last_page,0372.djvu,5,1,FALSE,wały jana iii sobieskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51853
16459,oai:www.wbc.poznan.pl:51853,marszałka piłsudskiego,last_page,0372.djvu,5,1,FALSE,al. marszałka piłsudskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51853
16460,oai:www.wbc.poznan.pl:46645,szewska,other_page,0136.djvu,5,1,FALSE,ul. szewska,https://www.wbc.poznan.pl/dlibra/publication/edition/46645
16463,oai:www.wbc.poznan.pl:61255,półwiejska,other_page,0137_0001.djvu,5,1,FALSE,ul. półwiejska,https://www.wbc.poznan.pl/dlibra/publication/edition/61255
16466,oai:www.wbc.poznan.pl:74125,chwaliszewo,last_page,0914_0001.djvu,5,1,FALSE,chwaliszewo,https://www.wbc.poznan.pl/dlibra/publication/edition/74125
16467,oai:www.wbc.poznan.pl:51050,piekary,last_page,0522.djvu,5,1,FALSE,ul. piekary,https://www.wbc.poznan.pl/dlibra/publication/edition/51050
16469,oai:www.wbc.poznan.pl:47307,park wilsona,last_page,1016.djvu,5,1,FALSE,park wilsona,https://www.wbc.poznan.pl/dlibra/publication/edition/47307
16470,oai:www.wbc.poznan.pl:47307,noskowskiego,last_page,1016.djvu,5,1,FALSE,ul. noskowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/47307
16471,oai:www.wbc.poznan.pl:47307,nowy rynek,last_page,1016.djvu,5,1,FALSE,nowy rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/47307
16473,oai:www.wbc.poznan.pl:47763,rynek łazarski,other_page,1440.djvu,5,1,FALSE,rynek łazarski,https://www.wbc.poznan.pl/dlibra/publication/edition/47763
16475,oai:www.wbc.poznan.pl:47763,polna,last_page,1442.djvu,5,1,FALSE,ul. polna,https://www.wbc.poznan.pl/dlibra/publication/edition/47763
16480,oai:www.wbc.poznan.pl:61252,wolności,other_page,0118_0001.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/61252
16482,oai:www.wbc.poznan.pl:50727,pierackiego,other_page,0049.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50727
16483,oai:www.wbc.poznan.pl:50727,góra przemysła,other_page,0052.djvu,5,1,FALSE,góra przemysła,https://www.wbc.poznan.pl/dlibra/publication/edition/50727
16484,oai:www.wbc.poznan.pl:51862,grunwaldzka,last_page,0408.djvu,5,1,FALSE,ul. grunwaldzka,https://www.wbc.poznan.pl/dlibra/publication/edition/51862
16485,oai:www.wbc.poznan.pl:51862,wielka,last_page,0408.djvu,5,1,FALSE,ul. wielka,https://www.wbc.poznan.pl/dlibra/publication/edition/51862
16487,oai:www.wbc.poznan.pl:51862,stary rynek,last_page,0408.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/51862
16488,oai:www.wbc.poznan.pl:51862,kordeckiego,last_page,0408.djvu,5,1,FALSE,ul. kordeckiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51862
16489,oai:www.wbc.poznan.pl:47309,dominikańska,last_page,1028.djvu,5,1,FALSE,ul. dominikańska,https://www.wbc.poznan.pl/dlibra/publication/edition/47309
16491,oai:www.wbc.poznan.pl:51896,św. marcin,last_page,0548.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/51896
16493,oai:www.wbc.poznan.pl:51896,winogrady,last_page,0548.djvu,5,1,FALSE,winogrady,https://www.wbc.poznan.pl/dlibra/publication/edition/51896
16494,oai:www.wbc.poznan.pl:51061,chwaliszewo,last_page,0552.djvu,5,1,FALSE,chwaliszewo,https://www.wbc.poznan.pl/dlibra/publication/edition/51061
16496,oai:www.wbc.poznan.pl:51637,pierackiego,other_page,0084.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51637
16498,oai:www.wbc.poznan.pl:47594,stary rynek,last_page,1124.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/47594
16499,oai:www.wbc.poznan.pl:50711,klasztorna,other_page,0420.djvu,5,1,FALSE,ul. klasztorna,https://www.wbc.poznan.pl/dlibra/publication/edition/50711
165,oai:www.wbc.poznan.pl:47630,wolności,other_page,1200.djvu,1,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/47630
16500,oai:www.wbc.poznan.pl:50711,marszałka piłsudskiego,other_page,0420.djvu,5,1,FALSE,al. marszałka piłsudskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50711
16501,oai:www.wbc.poznan.pl:50711,działowy,other_page,0421.djvu,5,1,FALSE,pl. działowy,https://www.wbc.poznan.pl/dlibra/publication/edition/50711
16503,oai:www.wbc.poznan.pl:51891,bukowska,other_page,0519.djvu,5,1,FALSE,ul. bukowska,https://www.wbc.poznan.pl/dlibra/publication/edition/51891
16508,oai:www.wbc.poznan.pl:51092,stary rynek,last_page,0900.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/51092
16509,oai:www.wbc.poznan.pl:61435,focha,last_page,0710_0001.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/61435
16512,oai:www.wbc.poznan.pl:47593,świętego wojciecha,other_page,1115.djvu,5,1,FALSE,ul. świętego wojciecha,https://www.wbc.poznan.pl/dlibra/publication/edition/47593
16514,oai:www.wbc.poznan.pl:51630,pocztowa,other_page,0041.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/51630
16516,oai:www.wbc.poznan.pl:62244,fredry,other_page,0091_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/62244
16517,oai:www.wbc.poznan.pl:50775,pierackiego,other_page,0127.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50775
16518,oai:www.wbc.poznan.pl:50775,stary rynek,last_page,0131.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/50775
16519,oai:www.wbc.poznan.pl:50775,marszałka piłsudskiego,last_page,0131.djvu,5,1,FALSE,al. marszałka piłsudskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50775
16520,oai:www.wbc.poznan.pl:73964,nowa,other_page,702_0001.djvu,5,1,FALSE,ul. nowa,https://www.wbc.poznan.pl/dlibra/publication/edition/73964
16521,oai:www.wbc.poznan.pl:50920,pierackiego,last_page,0354.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50920
16522,oai:www.wbc.poznan.pl:50772,pierackiego,other_page,0109.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50772
16524,oai:www.wbc.poznan.pl:46287,wolności,other_page,243.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/46287
16525,oai:www.wbc.poznan.pl:46287,dominikańska,other_page,244.djvu,5,1,FALSE,ul. dominikańska,https://www.wbc.poznan.pl/dlibra/publication/edition/46287
16526,oai:www.wbc.poznan.pl:46889,szeląg,other_page,0426.djvu,5,1,FALSE,szeląg,https://www.wbc.poznan.pl/dlibra/publication/edition/46889
16529,oai:www.wbc.poznan.pl:61238,wrocławska,last_page,0036_0001.djvu,5,1,FALSE,ul. wrocławska,https://www.wbc.poznan.pl/dlibra/publication/edition/61238
16531,oai:www.wbc.poznan.pl:51801,stary rynek,other_page,0217.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/51801
16532,oai:www.wbc.poznan.pl:51801,kosińskiego,last_page,0218.djvu,5,1,FALSE,ul. kosińskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51801
16535,oai:www.wbc.poznan.pl:51801,rynek łazarski,last_page,0218.djvu,5,1,FALSE,rynek łazarski,https://www.wbc.poznan.pl/dlibra/publication/edition/51801
16536,oai:www.wbc.poznan.pl:46621,marcinkowskiego,other_page,0119.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/46621
16537,oai:www.wbc.poznan.pl:46621,bukowska,last_page,0120.djvu,5,1,FALSE,ul. bukowska,https://www.wbc.poznan.pl/dlibra/publication/edition/46621
16540,oai:www.wbc.poznan.pl:51206,bukowska,last_page,0840.djvu,5,1,FALSE,ul. bukowska,https://www.wbc.poznan.pl/dlibra/publication/edition/51206
16541,oai:www.wbc.poznan.pl:51206,pierackiego,last_page,0840.djvu,5,1,FALSE,ul. pierackiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51206
16542,oai:www.wbc.poznan.pl:51808,stary rynek,other_page,0241.djvu,5,1,FALSE,stary rynek,https://www.wbc.poznan.pl/dlibra/publication/edition/51808
16543,oai:www.wbc.poznan.pl:51808,chwaliszewo,last_page,0242.djvu,5,1,FALSE,chwaliszewo,https://www.wbc.poznan.pl/dlibra/publication/edition/51808
16545,oai:www.wbc.poznan.pl:46874,szeląg,other_page,0342.djvu,5,1,FALSE,szeląg,https://www.wbc.poznan.pl/dlibra/publication/edition/46874
